,Type,Distillery,Bottle,Category,Drinker,Rating,USD,Price,url,Drinker ID,Bottle ID
3806,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Robinzon25,84,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1265,44
3807,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Lallinger,84,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,809,44
3808,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,erwinnlim,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1969,44
3809,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,paos,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,2312,44
3810,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,katarn_rb,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,2124,44
3811,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,MatthausBGL,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,980,44
3812,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Hvdree,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,616,44
3813,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Vargtassen,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1588,44
3814,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,dramidaris,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1931,44
3815,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Jonas88,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,711,44
3816,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,KingBennik,83,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,773,44
3817,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Whisky_Berlin,82,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1663,44
3818,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Jonas88,82,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,711,44
3819,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,schengel10,82,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,2409,44
3820,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Maltlife,82,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,940,44
3821,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,HEWC,82,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,554,44
3822,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,rpvdwel,82,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,2388,44
3823,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,LeChiffre,81,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,823,44
3824,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Captain Bowmore,81,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,202,44
3825,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,dramspotter,81,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1932,44
3826,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,ZatoichiWob,81,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1721,44
3827,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Myke,80,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1067,44
3828,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Kapstad,80,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,753,44
3829,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Highlander65,80,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,592,44
3830,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Iron133,80,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,629,44
3831,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,iitha,80,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,2059,44
3832,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Piff De,79,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1183,44
3833,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Michael,79,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1009,44
3834,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Hlektrion,79,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,595,44
3835,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Dogs4,79,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,330,44
3836,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,toodry,79,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,2501,44
3837,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,face,78,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1975,44
3838,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Fabian,77,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,424,44
3839,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Feis_ile,75,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,434,44
3840,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,atoserik,70,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,1782,44
3841,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Martin_Heym,66,50.71,€ 44.90,https://www.whiskybase.com/whiskies/whisky/132083/kilchoman-sanaig,967,44
3842,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Latynos,88,63.19,€ 55.95,https://www.whiskybase.com/whiskies/whisky/151456/kilchoman-sanaig,820,44
3843,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Peated004,87,63.19,€ 55.95,https://www.whiskybase.com/whiskies/whisky/151456/kilchoman-sanaig,1162,44
3844,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,JacobaEd,86,63.19,€ 55.95,https://www.whiskybase.com/whiskies/whisky/151456/kilchoman-sanaig,661,44
3845,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Maltman59,86,63.19,€ 55.95,https://www.whiskybase.com/whiskies/whisky/151456/kilchoman-sanaig,941,44
3846,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,zzqfyl,86,63.19,€ 55.95,https://www.whiskybase.com/whiskies/whisky/151456/kilchoman-sanaig,2618,44
3847,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,Pijetr,85,63.19,€ 55.95,https://www.whiskybase.com/whiskies/whisky/151456/kilchoman-sanaig,1184,44
3848,Scotch,Kilchoman,Kilchoman Sanaig,Single Malt,SicherDerDr,88,N/A,0,https://www.whiskybase.com/whiskies/whisky/164973/kilchoman-sanaig,1370,44
3849,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,mtbmarco,94,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,2254,25
3850,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Micsto,91,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,1015,25
3851,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Falang,90,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,427,25
3852,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Yorgi,89,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,1710,25
3853,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Georges,88,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,499,25
3854,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Skene,87,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,1393,25
3855,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Tolpis,86,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,1532,25
3856,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,habiili,85,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,2028,25
3857,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Hauptpicker,83,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,576,25
3858,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Eight Lubak,83,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,386,25
3859,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,peterhorror,78,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,2324,25
3860,Scotch,Glenlivet,Glenlivet 18 Year Old,Single Malt,Marcel74,66,76.1,€ 67.38,https://www.whiskybase.com/whiskies/whisky/145758/glenlivet-18-year-old,951,25
3861,Scotch,Distillery Bottling,Chivas Regal 18 Year Old,Blended Malt,Flintz,83,N/A,0,https://www.whiskybase.com/whiskies/whisky/159230/chivas-regal-18-year-old,449,19
3862,Scotch,Distillery Bottling,Chivas Regal 18 Year Old,Blended Malt,Bluedragon70,77,N/A,0,https://www.whiskybase.com/whiskies/whisky/159230/chivas-regal-18-year-old,150,19
3863,Scotch,Distillery Bottling,Chivas Regal 18 Year Old,Blended Malt,Eijkman,49,N/A,0,https://www.whiskybase.com/whiskies/whisky/159230/chivas-regal-18-year-old,387,19
3864,Scotch,Distillery Bottling,Chivas Regal 18 Year Old,Blended Malt,Aleksandr_64,47,N/A,0,https://www.whiskybase.com/whiskies/whisky/159230/chivas-regal-18-year-old,40,19
3865,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,peterhorror,87,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,2324,72
3866,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Serhii89,87,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1354,72
3867,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Expraesi,85,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,417,72
3868,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Blaubär,85,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,146,72
3869,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,voxylady0622,85,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,2546,72
3870,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,volker40sw,84,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,2540,72
3871,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Juhugustad,84,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,722,72
3872,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,ezioaudit,83,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1972,72
3873,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Vloebi,83,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1598,72
3874,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Dris,83,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,360,72
3875,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,jankes,83,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,2080,72
3876,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Bono,83,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,158,72
3877,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Koppi,81,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,788,72
3878,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,KaiF,81,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,741,72
3879,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Butz75,81,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,183,72
3880,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Whatwhisky,81,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1618,72
3881,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Sandman,81,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1312,72
3882,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Robinzon25,81,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1265,72
3883,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,gaboruso,80,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,2006,72
3884,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Jonas88,79,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,711,72
3885,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Fabian,79,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,424,72
3886,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Ulcinj,78,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1571,72
3887,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Vandee,78,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1583,72
3888,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Tombularbells,77,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1539,72
3889,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,eggi0711,76,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1953,72
3890,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Picio,75,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1181,72
3891,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,Rosebank88,72,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,1285,72
3892,Irish Whiskey,Distillery Bottling,Teeling Single Pot Still,Single Pot Still,nickvanderlinde298,66,55.51,€ 49.15,https://www.whiskybase.com/whiskies/whisky/134175/teeling-single-pot-still,2273,72
3893,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,dshamrock2000,93,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1940,72
3894,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Lukego,89,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,867,72
3895,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Supergilr3,89,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1452,72
3896,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Michaelverhamme84,87,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1011,72
3897,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Pangkarra,86,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1147,72
3898,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,DramTimeNL,85,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,350,72
3899,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,mpf,84,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2250,72
3900,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Vloebi,83,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1598,72
3901,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Ben Nevis,83,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,125,72
3902,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Blaubär,83,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,146,72
3903,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,uffel01,83,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2512,72
3904,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Leon Fal,82,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,827,72
3905,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Bono,82,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,158,72
3906,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,WhiskySpirit,82,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1655,72
3907,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,hans1971,82,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2030,72
3908,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,McBarn,82,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,991,72
3909,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Rowald Sweet Empire,82,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1288,72
3910,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,deleo07,81,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1903,72
3911,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Hvdree,81,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,616,72
3912,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Ralf,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1228,72
3913,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Erik Elixir,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,406,72
3914,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,JacobaEd,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,661,72
3915,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Jumut,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,729,72
3916,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Mark-E,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,959,72
3917,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,rpvdwel,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2388,72
3918,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Seb.Whisky,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1346,72
3919,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,KayMeertens,80,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,756,72
3920,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Dickermann,79,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,315,72
3921,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,MaltMartin,79,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,921,72
3922,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Apfelstrudel,79,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,75,72
3923,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,sdavid71,79,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2412,72
3924,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Fabian,79,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,424,72
3925,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Vandee,78,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1583,72
3926,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,botticello1977,78,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1830,72
3927,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Shivan1999,78,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1367,72
3928,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Sanpunjabi,77,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1315,72
3929,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,DarrenHJA,77,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,286,72
3930,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,peterhorror,77,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2324,72
3931,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Ammonit,76,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,56,72
3932,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,salam15,76,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,2402,72
3933,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Stephan R.,73,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1436,72
3934,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Ruud6421,71,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1295,72
3935,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Nidan,60,60.01,€ 53.13,https://www.whiskybase.com/whiskies/whisky/125481/teeling-single-pot-still,1086,72
3936,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,kanpai79,91,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,2120,72
3937,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,dshamrock2000,91,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,1940,72
3938,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Pangkarra,88,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,1147,72
3939,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Bloodwyn,87,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,149,72
3940,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Dr.Ago,86,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,340,72
3941,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Bert B.,86,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,131,72
3942,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Liquid_Gold,86,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,842,72
3943,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,macallan,85,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,2173,72
3944,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Banzai,85,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,111,72
3945,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,Hollsten,85,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,601,72
3946,Irish Whiskey,Teeling Whiskey Distillery,Teeling Single Pot Still,Single Pot Still,huggy bear,85,161.89,€ 143.34,https://www.whiskybase.com/whiskies/whisky/120243/teeling-single-pot-still,2056,72
